word	synsets
рассматривать::свое::отражение_VERB	["106902-V", "117923-V"]
рассмешить_VERB	["114652-V", "114663-V"]
рассмотреть_VERB	["111002-V", "111591-V", "127136-V"]
рассмотреть_VERB	["106903-V", "119132-V", "119930-V"]
рассорить_VERB	["107409-V", "108870-V", "112855-V", "134408-V", "136941-V"]
рассорить_VERB	["111369-V", "148983-V"]
рассортировать_VERB	["107410-V", "111592-V"]
рассортировать_VERB	["111902-V", "112070-V"]
рассрочивать_VERB	["106721-V", "115977-V", "115978-V", "131645-V"]
рассрочить_VERB	["106721-V", "115977-V", "115978-V", "131645-V"]
расставить_VERB	["110801-V", "116817-V"]
расставить_VERB	["106640-V", "106643-V"]
расставить::одежду_VERB	["110801-V", "116817-V"]
расставить::одежду_VERB	["106640-V", "106643-V"]
расставлять_VERB	["110801-V", "116817-V"]
расставлять_VERB	["106640-V", "106643-V"]
расстегивать_VERB	["106531-V", "106631-V", "107409-V"]
расстегиваться_VERB	["106531-V", "106631-V", "107409-V"]
расстегнуть_VERB	["106531-V", "106631-V", "107409-V"]
расстегнуться_VERB	["106531-V", "106631-V", "107409-V"]
расстраивать_VERB	["106665-V", "118041-V"]
расстреливать_VERB	["147948-V", "2465-V"]
расстреливать_VERB	["111386-V", "111387-V"]
расстрелять_VERB	["147948-V", "2465-V"]
расстрелять_VERB	["111386-V", "111387-V"]
расстрелять::с::близкого::расстояния_VERB	["147948-V", "2465-V"]
расстрелять::с::близкого::расстояния_VERB	["111386-V", "111387-V"]
расстроить_VERB	["106665-V", "118041-V"]
расстроить::строй_VERB	["106665-V", "118041-V"]
рассудить_VERB	["106710-V", "106898-V", "107489-V", "115033-V", "130887-V"]
рассудить_VERB	["106710-V", "107489-V", "130887-V"]
рассудить::спор_VERB	["106710-V", "106898-V", "107489-V", "115033-V", "130887-V"]
рассудить::спорное::дело_VERB	["106710-V", "106898-V", "107489-V", "115033-V", "130887-V"]
рассуживать_VERB	["106710-V", "106898-V", "107489-V", "115033-V", "130887-V"]
рассчитать_VERB	["106710-V", "106885-V", "111735-V"]
рассчитать_VERB	["106860-V", "106883-V"]
рассчитать_VERB	["117032-V", "117033-V", "117034-V"]
рассчитаться_VERB	["106541-V", "119737-V"]
рассчитаться::по::порядку_VERB	["106541-V", "119737-V"]
рассчитывать_VERB	["106710-V", "106885-V", "111735-V"]
рассчитывать_VERB	["106860-V", "106883-V"]
рассчитывать_VERB	["117032-V", "117033-V", "117034-V"]
рассчитываться_VERB	["106710-V", "106885-V", "111735-V"]
рассчитываться_VERB	["106860-V", "106883-V"]
рассчитываться_VERB	["106541-V", "119737-V"]
рассылать_VERB	["107008-V", "112548-V", "115575-V", "119751-V"]
рассылать_VERB	["107008-V", "119751-V"]
рассылать::в::разные::стороны_VERB	["107008-V", "112548-V", "115575-V", "119751-V"]
рассыпать_VERB	["113386-V", "116766-V"]
рассыпать_VERB	["111022-V", "112004-V"]
рассыпать::по::поверхности_VERB	["113386-V", "116766-V"]
рассыпать::по::поверхности_VERB	["111022-V", "112004-V"]
рассыпать::содержимое_VERB	["113386-V", "116766-V"]
рассыпать::содержимое_VERB	["111022-V", "112004-V"]
рассыпаться_VERB	["115301-V", "115302-V", "118380-V"]
рассыпаться::на::части_VERB	["115301-V", "115302-V", "118380-V"]
расталкивать_VERB	["106665-V", "106817-V", "114460-V"]
растаможивать_VERB	["119669-V", "137871-V"]
растаможивать_VERB	["106695-V", "3513-V"]
растаможить_VERB	["119669-V", "137871-V"]
растаможить_VERB	["106695-V", "3513-V"]
растапливать_VERB	["108948-V", "117449-V", "117729-V"]
растапливать_VERB	["106817-V", "111794-V"]
растапливать::печь_VERB	["108948-V", "117449-V", "117729-V"]
растапливать::печь_VERB	["106817-V", "111794-V"]
растаптывать_VERB	["106483-V", "106531-V"]
растаскать_VERB	["106531-V", "106631-V", "107409-V"]
растаскать_VERB	["108870-V", "110913-V", "140441-V", "140864-V"]
растаскивать_VERB	["106531-V", "106631-V", "107409-V"]
растаскивать_VERB	["108870-V", "110913-V", "140441-V", "140864-V"]
растаскивать_VERB	["116891-V", "144011-V", "4131-V"]
растаскивать_VERB	["106817-V", "115694-V", "116244-V", "134800-V"]
растаскивать_VERB	["107409-V", "128602-V"]
растащить_VERB	["106531-V", "106631-V", "107409-V"]
растащить_VERB	["108870-V", "110913-V", "140441-V", "140864-V"]
растащить_VERB	["116891-V", "144011-V", "4131-V"]
растащить_VERB	["106817-V", "115694-V", "116244-V", "134800-V"]
растащить_VERB	["107409-V", "128602-V"]
растворить_VERB	["106938-V", "115969-V"]
растворять_VERB	["106938-V", "115969-V"]
растеребить_VERB	["110474-V", "121499-V"]
растереть_VERB	["106548-V", "118570-V"]
растерзать_VERB	["107410-V", "107416-V"]
растерзать::душу_VERB	["110479-V", "115102-V"]
растерзать::душу_VERB	["110481-V", "114664-V"]
растерзывать_VERB	["107410-V", "107416-V"]
расти::в::должности_VERB	["106701-V", "137389-V"]
расти::в::должности_VERB	["117937-V", "125687-V", "7260-V", "7589-V"]
растиражировать_VERB	["106640-V", "110447-V", "114107-V", "114108-V"]
растирать_VERB	["106548-V", "118570-V"]
растолкать_VERB	["106665-V", "106817-V", "114460-V"]
растолкать::ото::сна_VERB	["106665-V", "106817-V", "114460-V"]
растолкать::спящего_VERB	["106665-V", "106817-V", "114460-V"]
растопить_VERB	["108948-V", "111100-V"]
растопить_VERB	["108948-V", "117449-V", "117729-V"]
растопить_VERB	["106817-V", "111794-V"]
растопить::печь_VERB	["108948-V", "117449-V", "117729-V"]
растопить::печь_VERB	["106817-V", "111794-V"]
растоплять_VERB	["108948-V", "111100-V"]
растоптать_VERB	["106483-V", "106531-V"]
растоптать_VERB	["111386-V", "113695-V", "120791-V", "127172-V"]
растормошить_VERB	["110474-V", "121499-V"]
растратить::из::казны_VERB	["116891-V", "147852-V", "4131-V", "5176-V", "647-V"]
растратить::казенные::деньги_VERB	["116891-V", "147852-V", "4131-V", "5176-V", "647-V"]
растрескаться_VERB	["116440-V", "120045-V"]
растрескиваться_VERB	["116440-V", "120045-V"]
растрясти_VERB	["111144-V", "111147-V"]
растрясти_VERB	["114599-V", "149898-V"]
растрясти_VERB	["106548-V", "111370-V"]
растягивать_VERB	["106719-V", "130131-V"]
растягивать_VERB	["107326-V", "111586-V"]
растягивать_VERB	["118172-V", "119152-V", "132826-V"]
растягивать::по::времени_VERB	["106533-V", "106721-V", "115977-V", "115978-V", "131342-V", "131616-V", "131645-V"]
растягиваться_VERB	["106533-V", "106721-V", "115977-V", "115978-V", "131342-V", "131616-V", "131645-V"]
растянуть_VERB	["111370-V", "112731-V"]
растянуть_VERB	["106719-V", "130131-V"]
растянуть_VERB	["107326-V", "111586-V"]
растянуть_VERB	["118172-V", "119152-V", "132826-V"]
растянуть_VERB	["106533-V", "106721-V", "115977-V", "115978-V", "131342-V", "131616-V", "131645-V"]
растянуть::мышцу_VERB	["111370-V", "112731-V"]
растянуть::по::времени_VERB	["106533-V", "106721-V", "115977-V", "115978-V", "131342-V", "131616-V", "131645-V"]
растянуть::связки_VERB	["111370-V", "112731-V"]
расфасовать_VERB	["107410-V", "113157-V"]
расфасовать_VERB	["116345-V", "9469-V"]
расфасовывать_VERB	["107410-V", "113157-V"]
расфасовывать_VERB	["116345-V", "9469-V"]
расфрантиться_VERB	["117078-V", "120280-V", "120282-V", "120686-V"]
расходы::оправдались_VERB	["106682-V", "112026-V", "112933-V", "116911-V", "137422-V"]
расхолаживать_VERB	["117696-V", "129710-V"]
расхолодить_VERB	["117696-V", "129710-V"]
расхохотаться_VERB	["107093-V", "114089-V"]
расхохотаться_VERB	["106456-V", "124590-V"]
расцветить_VERB	["106632-V", "109444-V", "111769-V", "112877-V", "112878-V"]
расцвечивать_VERB	["106632-V", "109444-V", "111769-V", "112877-V", "112878-V"]
расчесать_VERB	["117993-V", "118191-V"]
расчесать_VERB	["106548-V", "111370-V"]
расчесать::расческой_VERB	["117993-V", "118191-V"]
расчесть_VERB	["106710-V", "106885-V", "111735-V"]
расчесть_VERB	["106860-V", "106883-V"]
расчесывать_VERB	["117993-V", "118191-V"]
расчесывать_VERB	["106548-V", "111370-V"]
расчистить_VERB	["107011-V", "110908-V", "112131-V"]
расчистить_VERB	["106643-V", "152463-V"]
расчистить_VERB	["114441-V", "121100-V"]
расчистить::отверстие_VERB	["107011-V", "110908-V", "112131-V"]
расчистить::отверстие_VERB	["106643-V", "152463-V"]
расчищать_VERB	["107011-V", "110908-V", "112131-V"]
расчищать_VERB	["106643-V", "152463-V"]
расчищать_VERB	["114441-V", "121100-V"]
расшатать_VERB	["106634-V", "111369-V", "111370-V"]
расшатывать_VERB	["106634-V", "111369-V", "111370-V"]
расшевеливать_VERB	["110474-V", "121499-V"]
расшевелить_VERB	["110474-V", "121499-V"]
расшивать_VERB	["106632-V", "107002-V", "109444-V", "111769-V", "112763-V", "134618-V"]
расшивать::узором_VERB	["106632-V", "107002-V", "109444-V", "111769-V", "112763-V", "134618-V"]
расшить_VERB	["106632-V", "107002-V", "109444-V", "111769-V", "112763-V", "134618-V"]
расшить::узором_VERB	["106632-V", "107002-V", "109444-V", "111769-V", "112763-V", "134618-V"]
расщемить_VERB	["128638-V", "128639-V"]
расщемлять_VERB	["128638-V", "128639-V"]
расщепить_VERB	["107410-V", "111690-V"]
расщепить_VERB	["107409-V", "107410-V"]
расщеплять_VERB	["107410-V", "111690-V"]
расщеплять_VERB	["107409-V", "107410-V"]
рационализировать_VERB	["106632-V", "106839-V"]
рвать_VERB	["120550-V", "152470-V"]
рвать_VERB	["110908-V", "114519-V", "150231-V"]
рвать::и::метать_VERB	["117673-V", "120973-V"]
реанимировать_VERB	["110447-V", "141399-V"]
ревальвировать_VERB	["106501-V", "106607-V", "7237-V"]
ревальвировать_VERB	["106629-V", "106785-V", "7936-V"]
реветь_VERB	["107093-V", "114103-V"]
ревизовать_VERB	["106898-V", "114936-V", "120004-V", "127501-V"]
ревизовать_VERB	["106695-V", "114678-V", "3513-V"]
регламентировать_VERB	["106489-V", "111902-V", "111943-V"]
регулировать::дорожное::движение_VERB	["106599-V"]
регулировать::дорожное::движение_VERB	["106489-V", "111902-V", "111943-V"]
редактировать_VERB	["106607-V", "145757-V"]
режиссировать_VERB	["106607-V", "145757-V"]
резать::металл_VERB	["107410-V", "107412-V"]
резать::металл_VERB	["106534-V", "106631-V", "117035-V"]
резать::по::камню_VERB	["106495-V", "125883-V"]
резать::по::камню_VERB	["106501-V", "134697-V", "135156-V", "144303-V", "840-V"]
резать::по::камню_VERB	["107002-V", "123368-V"]
резко::понизить_VERB	["106638-V", "110894-V"]
рейтинговать_VERB	["112077-V", "112078-V"]
рекогносцировать_VERB	["106901-V", "107579-V"]
рекогносцировать_VERB	["106501-V", "142340-V", "2602-V"]
рекогносцировать_VERB	["106901-V", "106902-V"]
рекогносцировать_VERB	["106587-V", "111094-V"]
рекогносцировать_VERB	["106501-V", "7614-V"]
реконструировать_VERB	["106631-V", "111954-V", "129710-V"]
реконструировать_VERB	["107602-V", "120969-V"]
реконструировать_VERB	["106501-V"]
рекультивировать_VERB	["106631-V", "111954-V", "112242-V", "116118-V", "129710-V", "4661-V"]
рекультивировать_VERB	["120546-V", "133804-V"]
рекультивировать_VERB	["4167-V", "4168-V"]
ремесленничать_VERB	["106495-V", "106501-V", "1221-V", "135156-V", "144303-V", "840-V"]
ремонтировать::автомобиль_VERB	["106501-V", "106529-V", "106530-V", "111375-V", "464-V", "7064-V"]
ремонтировать::вагоны_VERB	["106501-V", "111375-V", "464-V"]
ремонтировать::обувь_VERB	["106501-V", "106529-V", "111375-V", "464-V", "7064-V"]
репатриировать_VERB	["121552-V", "135352-V", "602-V"]
репатриироваться_VERB	["121552-V", "135352-V", "602-V"]
репетировать_VERB	["117034-V", "117035-V"]
репетировать_VERB	["110440-V", "110447-V"]
реставрировать_VERB	["106631-V", "111954-V", "129710-V"]
реставрировать_VERB	["110447-V", "141399-V"]
реструктуризировать_VERB	["106496-V", "106785-V", "123832-V", "7936-V"]
реструктуризовать_VERB	["106496-V", "106785-V", "123832-V", "7936-V"]
реструктурировать_VERB	["106496-V", "106785-V", "123832-V", "7936-V"]
ретранслировать_VERB	["113973-V", "117587-V"]
ретушировать_VERB	["111361-V", "116876-V"]
реферировать_VERB	["106542-V", "106886-V", "106895-V"]
реферировать_VERB	["107009-V", "107668-V"]
рефинансировать_VERB	["116294-V", "118193-V", "1322-V"]
рефинансировать::долг_VERB	["116294-V", "118193-V", "1322-V"]
рефинансировать::задолженность_VERB	["116294-V", "118193-V", "1322-V"]
рефинансировать::кредит_VERB	["116294-V", "118193-V", "1322-V"]
рехнуться_VERB	["117103-V", "117104-V", "120667-V"]
рецензировать_VERB	["106800-V", "106898-V", "123430-V"]
рецензировать_VERB	["107009-V", "107668-V"]
решать_VERB	["117028-V", "130882-V"]
решить_VERB	["117028-V", "130882-V"]
решить::задачу_VERB	["117028-V", "130882-V"]
реять_VERB	["111157-V", "115099-V"]
ржать_VERB	["107093-V", "114103-V"]
ржать_VERB	["107093-V", "114089-V"]
ржать_VERB	["106456-V", "124590-V"]
рисовать_VERB	["106886-V", "114457-V", "114458-V"]
рисовать::портрет_VERB	["107002-V", "110447-V"]
роботизировать_VERB	["106981-V", "924-V"]
родить::ребенка_VERB	["106493-V", "114541-V", "115010-V", "127089-V"]
роднить_VERB	["106517-V", "106710-V"]
ронять_VERB	["106938-V", "108824-V"]
ронять::из::рук_VERB	["106938-V", "111656-V", "137362-V"]
ротироваться_VERB	["110447-V", "134179-V"]
ротироваться::в::эфире_VERB	["110447-V", "134179-V"]
рубрицировать_VERB	["106534-V", "145152-V"]
рубрицировать_VERB	["106585-V", "106698-V"]
рубцеваться_VERB	["116230-V", "118095-V"]
ругаться_VERB	["106504-V", "107214-V", "107328-V"]
ругаться_VERB	["107190-V", "107191-V"]
ругаться::друг::с::другом_VERB	["106504-V", "107214-V", "107328-V"]
ругаться::друг::с::другом_VERB	["107190-V", "107191-V"]
руководить::компанией_VERB	["106501-V", "106607-V", "7237-V"]
руководить::хозяйством_VERB	["106607-V", "145757-V"]
рукополагать_VERB	["106501-V", "114045-V", "124799-V"]
рукополагать::в::сан_VERB	["106501-V", "114045-V", "124799-V"]
рукоположить_VERB	["106501-V", "114045-V", "124799-V"]
рукоположить::в::сан_VERB	["106501-V", "114045-V", "124799-V"]
рулить_VERB	["106587-V", "111094-V"]
рулить_VERB	["106614-V", "7669-V"]
рыгать_VERB	["107093-V", "114103-V"]
рыгнуть_VERB	["107093-V", "114103-V"]
рыть::окоп_VERB	["106618-V", "120189-V"]
рыть::окоп_VERB	["106772-V", "111791-V", "112004-V"]
рыться_VERB	["120003-V", "120040-V"]
рыться_VERB	["118698-V", "119076-V"]
рыться_VERB	["106772-V", "111791-V", "112004-V"]
рэкетировать_VERB	["106701-V", "5190-V", "647-V"]
рэкетировать_VERB	["121426-V", "121428-V"]
с::конвейера::сойти_VERB	["106495-V", "106501-V", "1221-V"]
с::конвейера::сходить_VERB	["106495-V", "106501-V", "1221-V"]
с::трудом::набрать_VERB	["112077-V", "121345-V"]
с::трудом::наскрести_VERB	["112077-V", "121345-V"]
саднить_VERB	["106915-V", "120185-V"]
сажать_VERB	["106938-V", "108824-V"]
сажать::лес_VERB	["107692-V", "114187-V", "114891-V", "129188-V"]
сажать::летательный::аппарат_VERB	["106938-V", "108824-V"]
сажать::машину_VERB	["106938-V", "108824-V"]
сажать::на::другое::место_VERB	["106817-V", "107175-V", "120166-V"]
сажать::на::землю_VERB	["106938-V", "108824-V"]
самовольно::застраивать_VERB	["106504-V", "134709-V"]
самовольно::застраивать_VERB	["106493-V", "145768-V"]
самовольно::застраивать_VERB	["107592-V", "647-V"]
самовольно::застроить_VERB	["106504-V", "134709-V"]
самовольно::застроить_VERB	["106493-V", "145768-V"]
самовольно::застроить_VERB	["107592-V", "647-V"]
самовольно::построить_VERB	["106504-V", "134709-V"]
самовольно::построить_VERB	["106493-V", "145768-V"]
самовольно::построить_VERB	["107592-V", "647-V"]
самовольно::строить_VERB	["106504-V", "134709-V"]
самовольно::строить_VERB	["106493-V", "145768-V"]
самовольно::строить_VERB	["107592-V", "647-V"]
самовыдвигаться_VERB	["10008-V", "130362-V"]
самоизолировать_VERB	["107417-V", "113853-V"]
самоизолироваться_VERB	["107417-V", "113853-V"]
самолет::упал_VERB	["112155-V", "130453-V"]
самолет::упал_VERB	["154643-V"]
самообольщаться_VERB	["116115-V", "116751-V", "141697-V"]
самообольщаться_VERB	["106504-V", "107199-V", "113119-V", "115293-V", "115751-V"]
самообольщаться_VERB	["118574-V", "134714-V"]
самообразоваться_VERB	["112839-V", "130167-V", "133979-V"]
самообразоваться_VERB	["106501-V", "1604-V"]
самообразовываться_VERB	["112839-V", "130167-V", "133979-V"]
самообразовываться_VERB	["106501-V", "1604-V"]
самообучаться_VERB	["112839-V", "130167-V", "133979-V"]
самообучаться_VERB	["106501-V", "1604-V"]
самоопределиться_VERB	["111944-V", "118698-V"]
самоопределиться_VERB	["106710-V", "107489-V", "130887-V"]
самоопределяться_VERB	["111944-V", "118698-V"]
самоопределяться_VERB	["106710-V", "107489-V", "130887-V"]
самоорганизоваться_VERB	["111902-V", "138362-V"]
самораспускаться_VERB	["106527-V", "106531-V", "115445-V", "117915-V", "150331-V"]
самораспуститься_VERB	["106527-V", "106531-V", "115445-V", "117915-V", "150331-V"]
самортизировать_VERB	["106638-V", "110894-V"]
самортизировать_VERB	["111493-V", "118894-V"]
самоустраниться_VERB	["107137-V", "117017-V"]
самоустраняться_VERB	["107137-V", "117017-V"]
самофинансировать_VERB	["106501-V", "112144-V", "118193-V", "1263-V"]
сатанеть_VERB	["117673-V", "120973-V"]
сатанеть_VERB	["117811-V", "130868-V"]
сбавить_VERB	["106638-V", "110894-V"]
сбавлять_VERB	["106638-V", "110894-V"]
сбагривать_VERB	["106801-V", "106802-V"]
сбагрить_VERB	["106801-V", "106802-V"]
сбалансировать_VERB	["106817-V", "110474-V", "129710-V"]
сбегать_VERB	["107470-V", "129125-V", "139800-V"]
сбегать::и::вернуться_VERB	["107470-V", "129125-V", "139800-V"]
сбегать::туда::и::обратно_VERB	["107470-V", "129125-V", "139800-V"]
сбежать::из::зоны_VERB	["106803-V", "117918-V", "120826-V"]
сбежать::из::зоны_VERB	["107592-V", "647-V"]
сбежать::из::тюрьмы_VERB	["106803-V", "117918-V", "120826-V"]
сбежать::из::тюрьмы_VERB	["107592-V", "647-V"]
сбежать::из-под::стражи_VERB	["106803-V", "117918-V", "120826-V"]
сбежать::из-под::стражи_VERB	["107592-V", "647-V"]
сбивать_VERB	["111979-V", "116360-V", "117207-V", "120045-V", "140829-V"]
сбивать_VERB	["111050-V", "116367-V", "129004-V"]
сбивать_VERB	["110790-V", "110808-V"]
сбивать_VERB	["106493-V", "106557-V"]
сбивать_VERB	["106548-V", "118570-V"]
сбивать::высокую::температуру_VERB	["106638-V", "110894-V"]
сбивать::высокую::температуру_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сбивать::жар_VERB	["106638-V", "110894-V"]
сбивать::жар_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сбивать::с::ног_VERB	["106698-V", "106817-V", "106938-V", "111030-V", "151864-V"]
сбивать::температуру_VERB	["106638-V", "110894-V"]
сбивать::температуру_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сбить_VERB	["111979-V", "116360-V", "117207-V", "120045-V", "140829-V"]
сбить_VERB	["111050-V", "116367-V", "129004-V"]
сбить_VERB	["110790-V", "110808-V"]
сбить_VERB	["106493-V", "106557-V"]
сбить_VERB	["106548-V", "118570-V"]
сбить::высокую::температуру_VERB	["106638-V", "110894-V"]
сбить::высокую::температуру_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сбить::жар_VERB	["106638-V", "110894-V"]
сбить::жар_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сбить::на::дороге_VERB	["115804-V", "117015-V", "147427-V"]
сбить::на::дороге_VERB	["113769-V", "127172-V"]
сбить::на::машине_VERB	["115804-V", "117015-V", "147427-V"]
сбить::на::машине_VERB	["113769-V", "127172-V"]
сбить::переходившего::дорогу_VERB	["115804-V", "117015-V", "147427-V"]
сбить::переходившего::дорогу_VERB	["113769-V", "127172-V"]
сбить::пешехода_VERB	["115804-V", "117015-V", "147427-V"]
сбить::пешехода_VERB	["113769-V", "127172-V"]
сбить::с::ног_VERB	["106698-V", "106817-V", "106938-V", "111030-V", "151864-V"]
сбить::температуру_VERB	["106638-V", "110894-V"]
сбить::температуру_VERB	["1061-V", "106472-V", "106529-V", "111954-V"]
сближать_VERB	["106517-V", "106710-V"]
сблизить_VERB	["106517-V", "106710-V"]
сбрасывать_VERB	["106631-V", "121004-V"]
сбрасывать_VERB	["107417-V", "110726-V", "110827-V", "116051-V"]
сбрасывать_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбрасывать_VERB	["108869-V", "121257-V"]
сбрасывать::одежду_VERB	["108869-V", "121257-V"]
сбрасывать::с::себя::одежду_VERB	["108869-V", "121257-V"]
сбрасывать::скорость_VERB	["106631-V", "106638-V"]
сбрасывать::сточные::воды_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбрасываться_VERB	["106631-V", "121004-V"]
сбрасываться_VERB	["107417-V", "110726-V", "110827-V", "116051-V"]
сбрасываться_VERB	["112280-V", "116080-V"]
сбрасываться_VERB	["106557-V", "112077-V"]
сбрасываться_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбривать_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
сбривать_VERB	["118698-V"]
сбрить_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
сбрить_VERB	["118698-V"]
сбросить_VERB	["106631-V", "121004-V"]
сбросить_VERB	["107417-V", "110726-V", "110827-V", "116051-V"]
сбросить_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбросить_VERB	["108869-V", "121257-V"]
сбросить::воду_VERB	["106631-V", "121004-V"]
сбросить::воду_VERB	["107417-V", "110726-V", "110827-V", "116051-V"]
сбросить::одежду_VERB	["108869-V", "121257-V"]
сбросить::с::себя::одежду_VERB	["108869-V", "121257-V"]
сбросить::скорость_VERB	["106631-V", "106638-V"]
сбросить::сточные::воды_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбросить::число_VERB	["114441-V", "121100-V"]
сброситься_VERB	["112280-V", "116080-V"]
сброситься_VERB	["106557-V", "112077-V"]
сбрызгивать_VERB	["114637-V", "114638-V"]
сбрызгивать_VERB	["110779-V", "110780-V"]
сбрызнуть_VERB	["114637-V", "114638-V"]
сбрызнуть_VERB	["110779-V", "110780-V"]
сбывать_VERB	["106801-V", "106802-V"]
сбыть_VERB	["106801-V", "106802-V"]
сбыть::с::рук_VERB	["106801-V", "106802-V"]
сваливать_VERB	["125871-V", "125872-V"]
сваливать_VERB	["106501-V", "991-V"]
сваливать_VERB	["106938-V", "111030-V"]
сваливать_VERB	["106557-V", "112077-V"]
сваливать_VERB	["111022-V", "120412-V"]
сваливать::в::кучу_VERB	["106557-V", "112077-V"]
сваливать::в::кучу_VERB	["111022-V", "120412-V"]
сваливать::вину_VERB	["117915-V", "129792-V", "129793-V"]
свалить_VERB	["106557-V", "112077-V"]
свалить_VERB	["111022-V", "120412-V"]
свалить::в::кучу_VERB	["106557-V", "112077-V"]
свалить::в::кучу_VERB	["111022-V", "120412-V"]
свалить::вину_VERB	["117915-V", "129792-V", "129793-V"]
свалить::всю::вину_VERB	["117915-V", "129792-V", "129793-V"]
свалить::с::ног_VERB	["106698-V", "106817-V", "106938-V", "111030-V", "151864-V"]
свалять_VERB	["112535-V", "127466-V"]
сварить::заново_VERB	["107602-V", "120969-V"]
сварить::заново_VERB	["109109-V", "109121-V"]
свежевать_VERB	["106534-V", "106631-V", "117035-V"]
свезти_VERB	["106557-V", "112077-V"]
свезти_VERB	["108824-V", "114453-V"]
свезти::в::одно::место_VERB	["106557-V", "112077-V"]
свезти::вместе_VERB	["106557-V", "112077-V"]
свезти::вниз_VERB	["108824-V", "114453-V"]
свербеть_VERB	["106915-V", "120185-V"]
сверить_VERB	["106695-V", "106697-V"]
сверить_VERB	["106517-V", "106710-V"]
сверкать_VERB	["106456-V", "106457-V"]
сверкать_VERB	["119699-V", "148998-V"]
сверкать::всеми::цветами::радуги_VERB	["113003-V", "113005-V"]
сверкать::искрами_VERB	["113003-V", "113005-V"]
сверкнуть_VERB	["106456-V", "106457-V"]
сверкнуть_VERB	["119699-V", "148998-V"]
сверлить_VERB	["106493-V", "111853-V"]
сверлить_VERB	["111369-V", "111853-V", "111857-V"]
сверлить::взглядом_VERB	["106903-V", "125740-V"]
сверлить::глазами_VERB	["106903-V", "125740-V"]
свернуть_VERB	["123389-V", "123757-V"]
свернуть_VERB	["106638-V", "106819-V"]
свернуть_VERB	["111369-V", "111371-V"]
свернуть::в::трубку_VERB	["123389-V", "123757-V"]
свернуть::в::трубочку_VERB	["123389-V", "123757-V"]
свернуться_VERB	["123389-V", "123757-V"]
свернуться_VERB	["106638-V", "106819-V"]
свернуться_VERB	["111994-V", "119903-V", "120045-V"]
сверстать_VERB	["110447-V", "114107-V", "114108-V"]
сверстать_VERB	["106585-V", "106698-V"]
сверстывать_VERB	["110447-V", "114107-V", "114108-V"]
сверстывать_VERB	["106585-V", "106698-V"]
сверстываться_VERB	["110447-V", "114107-V", "114108-V"]
сверстываться_VERB	["106585-V", "106698-V"]
свертывать_VERB	["123389-V", "123757-V"]
свертывать_VERB	["106638-V", "106819-V"]
свертывать_VERB	["111369-V", "111371-V"]
свертываться_VERB	["123389-V", "123757-V"]
свертываться_VERB	["106638-V", "106819-V"]
свертываться_VERB	["111994-V", "119903-V", "120045-V"]
сверять_VERB	["106695-V", "106697-V"]
сверять_VERB	["106517-V", "106710-V"]
свесить_VERB	["107409-V", "107410-V", "107417-V", "108870-V"]
свесить_VERB	["106938-V", "108824-V"]
свесить::вниз_VERB	["106938-V", "108824-V"]
свести_VERB	["107005-V", "110447-V", "111619-V", "111623-V", "111626-V", "111627-V"]
свести_VERB	["106472-V", "115694-V", "119747-V"]
свести_VERB	["108824-V", "114453-V"]
свести::вниз_VERB	["106472-V", "115694-V", "119747-V"]
свести::вниз_VERB	["108824-V", "114453-V"]
свести::к::простому_VERB	["106629-V", "106631-V", "120394-V"]
свести::счеты_VERB	["106781-V", "106895-V", "120647-V"]
свести::счеты_VERB	["107328-V", "124609-V"]
свестись_VERB	["106629-V", "106631-V", "120394-V"]
светать_VERB	["113004-V", "113005-V"]
светать_VERB	["110416-V", "125450-V"]
светить_VERB	["106629-V", "107643-V", "112144-V"]
светить_VERB	["106473-V", "145755-V"]
светиться_VERB	["106456-V", "106457-V"]
светиться_VERB	["119699-V", "148998-V"]
светиться::от::радости_VERB	["106456-V", "106457-V"]
светиться::от::радости_VERB	["119699-V", "148998-V"]
светиться::от::счастья_VERB	["106456-V", "106457-V"]
светиться::от::счастья_VERB	["119699-V", "148998-V"]
светиться::чувством_VERB	["106456-V", "106457-V"]
светиться::чувством_VERB	["119699-V", "148998-V"]
светлеть_VERB	["117094-V", "148439-V"]
светлеть::лицом_VERB	["117094-V", "148439-V"]
свешивать_VERB	["107409-V", "107410-V", "107417-V", "108870-V"]
свешивать_VERB	["106938-V", "108824-V"]
свивать_VERB	["106495-V", "106557-V", "111466-V"]
свирепеть_VERB	["117673-V", "120973-V"]
свистеть::мелодию_VERB	["110440-V", "110447-V"]
свистеть::мелодию_VERB	["107093-V", "107097-V"]
свить_VERB	["106495-V", "106557-V", "111466-V"]
