word	synsets
рассчитываться_VERB	["119737-V", "106541-V"]
рассчитаться::по::порядку_VERB	["119737-V", "106541-V"]
рассчитаться_VERB	["119737-V", "106541-V"]
по::порядку::номеров::рассчитаться_VERB	["119737-V", "106541-V"]
стирать_VERB	["118570-V", "106548-V"]
стереть_VERB	["118570-V", "106548-V"]
сбить_VERB	["118570-V", "106548-V"]
сбивать_VERB	["118570-V", "106548-V"]
растирать_VERB	["118570-V", "106548-V"]
растереть_VERB	["118570-V", "106548-V"]
натирать_VERB	["118570-V", "106548-V"]
натереть_VERB	["118570-V", "106548-V"]
набивать_VERB	["118570-V", "106548-V"]
набить_VERB	["118570-V", "106548-V"]
тереть_VERB	["118570-V", "106548-V"]
дотаскивать_VERB	["115389-V", "106938-V", "125768-V", "115672-V"]
дотащить_VERB	["115389-V", "106938-V", "125768-V", "115672-V"]
дотягивать_VERB	["115389-V", "106938-V", "125768-V", "115672-V"]
дотянуть_VERB	["115389-V", "106938-V", "125768-V", "115672-V"]
эмалировать_VERB	["146751-V", "107326-V", "107325-V"]
заклеивать_VERB	["146751-V", "107326-V", "107325-V"]
заклеить_VERB	["146751-V", "107326-V", "107325-V"]
заклеить::поверхность_VERB	["146751-V", "107326-V", "107325-V"]
обклеивать_VERB	["146751-V", "107326-V", "107325-V"]
оклеивать_VERB	["146751-V", "107326-V", "107325-V"]
обклеить_VERB	["146751-V", "107326-V", "107325-V"]
оклеить_VERB	["146751-V", "107326-V", "107325-V"]
грунтовать_VERB	["146751-V", "107326-V", "107325-V"]
загрунтовать_VERB	["146751-V", "107326-V", "107325-V"]
золотить_VERB	["146751-V", "107326-V", "107325-V"]
вызолачивать_VERB	["146751-V", "107326-V", "107325-V"]
позолотить_VERB	["146751-V", "107326-V", "107325-V"]
раззолотить_VERB	["146751-V", "107326-V", "107325-V"]
вызолотить_VERB	["146751-V", "107326-V", "107325-V"]
покрывать::лаком_VERB	["146751-V", "107326-V", "107325-V"]
залакировывать_VERB	["146751-V", "107326-V", "107325-V"]
покрыть::лаком_VERB	["146751-V", "107326-V", "107325-V"]
залакировать_VERB	["146751-V", "107326-V", "107325-V"]
отлакировать_VERB	["146751-V", "107326-V", "107325-V"]
лакировать_VERB	["146751-V", "107326-V", "107325-V"]
облеплять_VERB	["115786-V", "118734-V"]
облепить::со::всех::сторон_VERB	["115786-V", "118734-V"]
облепить_VERB	["115786-V", "118734-V"]
облеплять_VERB	["146751-V", "107326-V", "107325-V"]
облепить::со::всех::сторон_VERB	["146751-V", "107326-V", "107325-V"]
облепить_VERB	["146751-V", "107326-V", "107325-V"]
обивать_VERB	["146751-V", "107326-V", "107325-V"]
обить_VERB	["146751-V", "107326-V", "107325-V"]
глазировать_VERB	["111413-V", "110719-V", "107326-V", "146751-V", "107325-V"]
обшить_VERB	["146751-V", "107326-V", "107325-V"]
обшивать_VERB	["146751-V", "107326-V", "107325-V"]
чернить_VERB	["106534-V", "107326-V", "146751-V", "107325-V"]
чернить::металл_VERB	["106534-V", "107326-V", "146751-V", "107325-V"]
воронить_VERB	["106534-V", "107326-V", "146751-V", "107325-V"]
забронировать_VERB	["146751-V", "107326-V", "107325-V"]
бронировать_VERB	["146751-V", "107326-V", "107325-V"]
облить::покрытием_VERB	["146751-V", "107326-V", "107325-V"]
облить_VERB	["146751-V", "107326-V", "107325-V"]
облить::составом_VERB	["146751-V", "107326-V", "107325-V"]
обливать_VERB	["146751-V", "107326-V", "107325-V"]
оцинковывать_VERB	["146751-V", "107326-V", "107325-V"]
оцинковать_VERB	["146751-V", "107326-V", "107325-V"]
глазуровать_VERB	["146751-V", "107326-V", "107325-V"]
ламинировать_VERB	["146751-V", "107326-V", "107325-V"]
заламинировать_VERB	["146751-V", "107326-V", "107325-V"]
подыграть_VERB	["111171-V", "116522-V", "116215-V"]
подыгрывать_VERB	["111171-V", "116522-V", "116215-V"]
вписаться_VERB	["116579-V", "116577-V"]
вписываться_VERB	["116579-V", "116577-V"]
официально::издавать_VERB	["1359-V", "1885-V"]
напечатать::официально_VERB	["1359-V", "1885-V"]
издать::официально_VERB	["1359-V", "1885-V"]
издаваться::официально_VERB	["1359-V", "1885-V"]
издавать::официально_VERB	["1359-V", "1885-V"]
обнародовать::официально_VERB	["1359-V", "1885-V"]
опубликовать::официально_VERB	["1359-V", "1885-V"]
печатать::официально_VERB	["1359-V", "1885-V"]
официально::опубликовать_VERB	["1359-V", "1885-V"]
официально::напечатать_VERB	["1359-V", "1885-V"]
официально::издать_VERB	["1359-V", "1885-V"]
официально::издаваться_VERB	["1359-V", "1885-V"]
подавить_VERB	["117426-V", "118038-V"]
подавлять_VERB	["117426-V", "118038-V"]
закабалить_VERB	["117426-V", "118038-V"]
закрепостить_VERB	["117426-V", "118038-V"]
поставить::на::колени_VERB	["117426-V", "118038-V"]
порабощать_VERB	["117426-V", "118038-V"]
закрепощать_VERB	["117426-V", "118038-V"]
закабалять_VERB	["117426-V", "118038-V"]
поработить_VERB	["117426-V", "118038-V"]
ставить::на::колени_VERB	["117426-V", "118038-V"]
заклясть_VERB	["117426-V", "118038-V"]
заклинать_VERB	["117426-V", "118038-V"]
обратить::в::рабство_VERB	["117426-V", "118038-V"]
обращать::в::рабство_VERB	["117426-V", "118038-V"]
поработить_VERB	["117426-V", "118038-V"]
порабощать_VERB	["117426-V", "118038-V"]
сделать::рабом_VERB	["117426-V", "118038-V"]
подмять_VERB	["117426-V", "118038-V"]
подминать_VERB	["117426-V", "118038-V"]
переподчинить_VERB	["117426-V", "118038-V"]
переподчинять_VERB	["117426-V", "118038-V"]
оседлывать_VERB	["117426-V", "118038-V"]
оседлать_VERB	["117426-V", "118038-V"]
овладевать_VERB	["117426-V", "118038-V"]
овладеть_VERB	["117426-V", "118038-V"]
ужалить_VERB	["124267-V", "118570-V"]
жалить_VERB	["124267-V", "118570-V"]
жалиться_VERB	["124267-V", "118570-V"]
грызться_VERB	["124267-V", "118570-V"]
погрызться_VERB	["124267-V", "118570-V"]
рехнуться_VERB	["117104-V", "120667-V", "117103-V"]
носиться::как::с::писаной::торбой_VERB	["117104-V", "120667-V", "117103-V"]
подсаживаться_VERB	["117104-V", "120667-V", "117103-V"]
подсесть_VERB	["117104-V", "120667-V", "117103-V"]
носиться_VERB	["117104-V", "120667-V", "117103-V"]
заболеть_VERB	["117104-V", "120667-V", "117103-V"]
входить::во::вкус_VERB	["117104-V", "120667-V", "117103-V"]
помешаться_VERB	["117104-V", "120667-V", "117103-V"]
войти::во::вкус_VERB	["117104-V", "120667-V", "117103-V"]
влюбиться::в::дело_VERB	["117104-V", "120667-V", "117103-V"]
помешаться::на_VERB	["117104-V", "120667-V", "117103-V"]
пристраститься_VERB	["117104-V", "120667-V", "117103-V"]
носиться::как::курица::с::яйцом_VERB	["117104-V", "120667-V", "117103-V"]
влюбляться_VERB	["117104-V", "120667-V", "117103-V"]
влюбиться_VERB	["117104-V", "120667-V", "117103-V"]
плениться_VERB	["117104-V", "120667-V", "117103-V"]
пленяться_VERB	["117104-V", "120667-V", "117103-V"]
насторожить::уши_VERB	["106714-V", "120981-V", "117564-V", "119132-V"]
насторожиться_VERB	["106714-V", "120981-V", "117564-V", "119132-V"]
настораживаться_VERB	["106714-V", "120981-V", "117564-V", "119132-V"]
насторожить::внимание_VERB	["106714-V", "120981-V", "117564-V", "119132-V"]
насторожить::слух_VERB	["106714-V", "120981-V", "117564-V", "119132-V"]
переваливать::нефть_VERB	["144374-V", "144376-V"]
навязать_VERB	["106935-V", "143878-V", "116726-V", "142029-V"]
навязывать_VERB	["106935-V", "143878-V", "116726-V", "142029-V"]
включать::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
печатать::деньги_VERB	["106495-V", "1990-V", "118698-V"]
запускать::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
изготавливать::деньги_VERB	["106495-V", "1990-V", "118698-V"]
пускать::в::ход::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
пустить::в::ход::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
включить::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
запустить::печатный::станок_VERB	["106495-V", "1990-V", "118698-V"]
отогнуть_VERB	["106888-V", "116393-V"]
отогнуть::загнутое_VERB	["106888-V", "116393-V"]
отгибать_VERB	["106888-V", "116393-V"]
штудировать_VERB	["112839-V", "106684-V"]
прорабатывать_VERB	["112839-V", "106684-V"]
проработать_VERB	["112839-V", "106684-V"]
проштудировать_VERB	["112839-V", "106684-V"]
уничтожить::словом_VERB	["115208-V", "115210-V"]
втаптывать::в::грязь_VERB	["115208-V", "115210-V"]
изничтожать_VERB	["115208-V", "115210-V"]
изничтожить_VERB	["115208-V", "115210-V"]
топтать_VERB	["115208-V", "115210-V"]
уничтожать_VERB	["115208-V", "115210-V"]
уничтожить_VERB	["115208-V", "115210-V"]
уничтожить::в::глазах_VERB	["115208-V", "115210-V"]
уничтожить::во::мнении_VERB	["115208-V", "115210-V"]
уничтожить::замечанием_VERB	["115208-V", "115210-V"]
прорвать::напором_VERB	["112434-V", "118060-V", "111853-V"]
прорвать_VERB	["112434-V", "118060-V", "111853-V"]
прорывать_VERB	["112434-V", "118060-V", "111853-V"]
огранить_VERB	["106534-V", "146751-V"]
огранивать_VERB	["106534-V", "146751-V"]
гранить_VERB	["106534-V", "146751-V"]
шлифовать_VERB	["106534-V", "146751-V"]
шлифовать::поверхность_VERB	["106534-V", "146751-V"]
отшлифовать_VERB	["106534-V", "146751-V"]
подшлифовать_VERB	["106534-V", "146751-V"]
дошлифовать_VERB	["106534-V", "146751-V"]
отфрезеровать_VERB	["106534-V", "146751-V"]
фрезеровать_VERB	["106534-V", "146751-V"]
травить_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
протравлять_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
протравливать_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
вытравить_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
вытравливать_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
протравить_VERB	["106631-V", "106632-V", "106950-V", "106785-V", "106534-V", "146751-V"]
размести::в::стороны_VERB	["118005-V", "115307-V"]
размести_VERB	["118005-V", "115307-V"]
разметать_VERB	["118005-V", "115307-V"]
размести::в::стороны_VERB	["134383-V", "111597-V"]
размести_VERB	["134383-V", "111597-V"]
разметать_VERB	["134383-V", "111597-V"]
лицо::посветлело_VERB	["148439-V", "117094-V"]
светлеть::лицом_VERB	["148439-V", "117094-V"]
проясняться_VERB	["148439-V", "117094-V"]
проясниться_VERB	["148439-V", "117094-V"]
лицо::прояснилось_VERB	["148439-V", "117094-V"]
светлеть_VERB	["148439-V", "117094-V"]
посветлеть_VERB	["148439-V", "117094-V"]
денонсировать_VERB	["149129-V", "118718-V"]
корректироваться_VERB	["142811-V", "113350-V", "130542-V"]
корректировать_VERB	["142811-V", "113350-V", "130542-V"]
откорректировать_VERB	["142811-V", "113350-V", "130542-V"]
обеспечить::иск_VERB	["120410-V", "144158-V"]
обеспечивать::иск_VERB	["120410-V", "144158-V"]
сдувать_VERB	["106938-V", "106640-V", "108870-V"]
сдунуть_VERB	["106938-V", "106640-V", "108870-V"]
сдуть_VERB	["106938-V", "106640-V", "108870-V"]
погрузиться_VERB	["113962-V", "118388-V", "106618-V"]
грузиться_VERB	["113962-V", "118388-V", "106618-V"]
погрузиться::с::вещами_VERB	["113962-V", "118388-V", "106618-V"]
протрезвить_VERB	["128286-V", "129710-V"]
протрезвлять_VERB	["128286-V", "129710-V"]
отрезвлять_VERB	["128286-V", "129710-V"]
отрезвить_VERB	["128286-V", "129710-V"]
вытрезвлять_VERB	["128286-V", "129710-V"]
вытрезвить_VERB	["128286-V", "129710-V"]
засечь::время_VERB	["145907-V", "126241-V", "111561-V"]
засечь_VERB	["145907-V", "126241-V", "111561-V"]
засекать::время_VERB	["145907-V", "126241-V", "111561-V"]
засекать_VERB	["145907-V", "126241-V", "111561-V"]
прийти::в::оторопь_VERB	["118301-V", "118120-V"]
оторопевать_VERB	["118301-V", "118120-V"]
оторопеть_VERB	["118301-V", "118120-V"]
оторопь::берет_VERB	["118301-V", "118120-V"]
опешить_VERB	["118301-V", "118120-V"]
угнетать_VERB	["148420-V", "116506-V", "106817-V", "111943-V"]
топить_VERB	["106550-V", "106551-V"]
подтопить_VERB	["106550-V", "106551-V"]
затоплять_VERB	["106550-V", "106551-V"]
затопиться_VERB	["106550-V", "106551-V"]
подтоплять_VERB	["106550-V", "106551-V"]
затопить::водой_VERB	["106550-V", "106551-V"]
затопить_VERB	["106550-V", "106551-V"]
затапливать_VERB	["106550-V", "106551-V"]
затопляться_VERB	["106550-V", "106551-V"]
топить_VERB	["110719-V", "111413-V", "107325-V"]
подтопить_VERB	["110719-V", "111413-V", "107325-V"]
затоплять_VERB	["110719-V", "111413-V", "107325-V"]
затопиться_VERB	["110719-V", "111413-V", "107325-V"]
подтоплять_VERB	["110719-V", "111413-V", "107325-V"]
затопить::водой_VERB	["110719-V", "111413-V", "107325-V"]
затопить_VERB	["110719-V", "111413-V", "107325-V"]
затапливать_VERB	["110719-V", "111413-V", "107325-V"]
затопляться_VERB	["110719-V", "111413-V", "107325-V"]
бюрократизировать_VERB	["106636-V", "128611-V"]
забюрократить_VERB	["106636-V", "128611-V"]
забюрократизировать_VERB	["106636-V", "128611-V"]
составлять_VERB	["118420-V", "112696-V"]
переставить::вниз_VERB	["118420-V", "112696-V"]
переставлять::вниз_VERB	["118420-V", "112696-V"]
составить_VERB	["118420-V", "112696-V"]
составлять_VERB	["106938-V", "108824-V"]
переставить::вниз_VERB	["106938-V", "108824-V"]
переставлять::вниз_VERB	["106938-V", "108824-V"]
составить_VERB	["106938-V", "108824-V"]
выпутываться_VERB	["111998-V", "119282-V"]
выпутаться_VERB	["111998-V", "119282-V"]
слить::информацию_VERB	["106542-V", "120087-V", "117988-V"]
утекать_VERB	["106542-V", "120087-V", "117988-V"]
утечь_VERB	["106542-V", "120087-V", "117988-V"]
слить_VERB	["106542-V", "120087-V", "117988-V"]
сливать::информацию_VERB	["106542-V", "120087-V", "117988-V"]
сливать_VERB	["106542-V", "120087-V", "117988-V"]
свернуть_VERB	["111371-V", "111369-V"]
сворачивать_VERB	["111371-V", "111369-V"]
свертывать_VERB	["111371-V", "111369-V"]
переломать_VERB	["111371-V", "111369-V"]
рефинансировать::долг_VERB	["116294-V", "1322-V", "118193-V"]
рефинансировать_VERB	["116294-V", "1322-V", "118193-V"]
перекредитовывать_VERB	["116294-V", "1322-V", "118193-V"]
перекредитоваться_VERB	["116294-V", "1322-V", "118193-V"]
перекредитовать_VERB	["116294-V", "1322-V", "118193-V"]
рефинансировать::кредит_VERB	["116294-V", "1322-V", "118193-V"]
рефинансировать::задолженность_VERB	["116294-V", "1322-V", "118193-V"]
вывезти::мусор_VERB	["9172-V", "117351-V"]
вывозить::мусор_VERB	["9172-V", "117351-V"]
вывезти::мусор_VERB	["106501-V", "170-V", "147448-V"]
вывозить::мусор_VERB	["106501-V", "170-V", "147448-V"]
вывезти::мусор_VERB	["118819-V", "110908-V"]
вывозить::мусор_VERB	["118819-V", "110908-V"]
вращаться_VERB	["106504-V", "107305-V"]
вращаться::в::обществе_VERB	["106504-V", "107305-V"]
вращаться_VERB	["120202-V", "115698-V", "106648-V"]
вращаться::в::обществе_VERB	["120202-V", "115698-V", "106648-V"]
инвестировать::в::объекты::недвижимости_VERB	["115359-V", "1263-V", "115361-V"]
инвестировать::в::недвижимость_VERB	["115359-V", "1263-V", "115361-V"]
проиграться::в::пух_VERB	["126169-V", "115114-V", "120072-V"]
продуваться::в::прах_VERB	["126169-V", "115114-V", "120072-V"]
продуться_VERB	["126169-V", "115114-V", "120072-V"]
проигрываться_VERB	["126169-V", "115114-V", "120072-V"]
проиграть::много::денег_VERB	["126169-V", "115114-V", "120072-V"]
проиграться_VERB	["126169-V", "115114-V", "120072-V"]
проиграться::в::пух::и::прах_VERB	["126169-V", "115114-V", "120072-V"]
продуваться_VERB	["126169-V", "115114-V", "120072-V"]
подбивать_VERB	["116878-V", "110795-V"]
подбить_VERB	["116878-V", "110795-V"]
подбить::с::изнанки_VERB	["116878-V", "110795-V"]
пришивать::с::изнанки_VERB	["116878-V", "110795-V"]
пришить::с::изнанки_VERB	["116878-V", "110795-V"]
вымачивать_VERB	["154304-V", "125817-V", "106534-V"]
отмачивать_VERB	["154304-V", "125817-V", "106534-V"]
мочить_VERB	["154304-V", "125817-V", "106534-V"]
вымочить_VERB	["154304-V", "125817-V", "106534-V"]
замочить_VERB	["154304-V", "125817-V", "106534-V"]
отмочить_VERB	["154304-V", "125817-V", "106534-V"]
замачивать_VERB	["154304-V", "125817-V", "106534-V"]
вымочить::в::жидкости_VERB	["154304-V", "125817-V", "106534-V"]
морить_VERB	["154304-V", "125817-V", "106534-V", "138474-V"]
сократить::срок_VERB	["112605-V", "106819-V", "115977-V"]
ускориться_VERB	["112605-V", "106819-V", "115977-V"]
ускорить::наступление_VERB	["112605-V", "106819-V", "115977-V"]
придвигать::срок_VERB	["112605-V", "106819-V", "115977-V"]
придвинуть::срок_VERB	["112605-V", "106819-V", "115977-V"]
ускорить_VERB	["112605-V", "106819-V", "115977-V"]
сокращать::срок_VERB	["112605-V", "106819-V", "115977-V"]
ускорять_VERB	["112605-V", "106819-V", "115977-V"]
закапывать::капли_VERB	["106698-V", "111189-V"]
закапать_VERB	["106698-V", "111189-V"]
закапать::капли_VERB	["106698-V", "111189-V"]
закапать::лекарство_VERB	["106698-V", "111189-V"]
закапывать_VERB	["106698-V", "111189-V"]
закапываться_VERB	["106698-V", "111189-V"]
закапывать::капли_VERB	["110720-V", "111715-V"]
закапать_VERB	["110720-V", "111715-V"]
закапать::капли_VERB	["110720-V", "111715-V"]
закапать::лекарство_VERB	["110720-V", "111715-V"]
закапывать_VERB	["110720-V", "111715-V"]
закапываться_VERB	["110720-V", "111715-V"]
монтировать_VERB	["106557-V", "106493-V", "112095-V", "110790-V"]
смонтировать_VERB	["106557-V", "106493-V", "112095-V", "110790-V"]
выпячиваться_VERB	["125801-V", "111596-V", "112696-V"]
выпучить_VERB	["125801-V", "111596-V", "112696-V"]
выпятить_VERB	["125801-V", "111596-V", "112696-V"]
выпятить::вперед_VERB	["125801-V", "111596-V", "112696-V"]
выпячивать_VERB	["125801-V", "111596-V", "112696-V"]
протянуть_VERB	["125801-V", "111596-V", "112696-V"]
протягивать_VERB	["125801-V", "111596-V", "112696-V"]
высунуть::наружу_VERB	["125801-V", "111596-V", "112696-V"]
высовывать_VERB	["125801-V", "111596-V", "112696-V"]
высунуть_VERB	["125801-V", "111596-V", "112696-V"]
опрокидывать_VERB	["111037-V", "106938-V", "111030-V", "106888-V"]
опрокинуть_VERB	["111037-V", "106938-V", "111030-V", "106888-V"]
выворотить_VERB	["111037-V", "106888-V"]
вывернуть::наружу_VERB	["111037-V", "106888-V"]
выворачивать::наружу_VERB	["111037-V", "106888-V"]
вывернуть_VERB	["111037-V", "106888-V"]
вывертывать_VERB	["111037-V", "106888-V"]
выворачивать_VERB	["111037-V", "106888-V"]
самораспуститься_VERB	["150331-V", "117915-V", "115445-V", "106527-V", "106531-V"]
самораспускаться_VERB	["150331-V", "117915-V", "115445-V", "106527-V", "106531-V"]
показать::по::телевизору_VERB	["1374-V", "113973-V"]
передавать::по::телевидению_VERB	["1374-V", "113973-V"]
передавать::по::телевизору_VERB	["1374-V", "113973-V"]
передать::по::телевидению_VERB	["1374-V", "113973-V"]
передать::по::телевизору_VERB	["1374-V", "113973-V"]
показать::по::телевидению_VERB	["1374-V", "113973-V"]
показывать::по::телевидению_VERB	["1374-V", "113973-V"]
показывать::по::телевизору_VERB	["1374-V", "113973-V"]
транслировать::по::телевидению_VERB	["1374-V", "113973-V"]
транслировать::по::телевизору_VERB	["1374-V", "113973-V"]
транслироваться::по::телевидению_VERB	["1374-V", "113973-V"]
транслироваться::по::телевизору_VERB	["1374-V", "113973-V"]
транслировать::онлайн_VERB	["1374-V", "113973-V"]
транслировать::через::интернет_VERB	["1374-V", "113973-V"]
удружить::так::удружить_VERB	["110479-V", "106548-V"]
оказать::плохую::услугу_VERB	["110479-V", "106548-V"]
удружить_VERB	["110479-V", "106548-V"]
залечить_VERB	["110479-V", "106548-V"]
залечивать_VERB	["110479-V", "106548-V"]
ослеплять_VERB	["110479-V", "106548-V"]
лишить::зрения_VERB	["110479-V", "106548-V"]
ослепить_VERB	["110479-V", "106548-V"]
уродовать::характер_VERB	["110479-V", "106548-V"]
уродовать::нравственно_VERB	["110479-V", "106548-V"]
уродовать::душу_VERB	["110479-V", "106548-V"]
покалечить_VERB	["110479-V", "106548-V"]
калечить::характер_VERB	["110479-V", "106548-V"]
калечить::нравственно_VERB	["110479-V", "106548-V"]
калечить::душу_VERB	["110479-V", "106548-V"]
калечить_VERB	["110479-V", "106548-V"]
искалечить_VERB	["110479-V", "106548-V"]
искалечить::нравственно_VERB	["110479-V", "106548-V"]
выколачивать_VERB	["108870-V", "107011-V"]
выбить_VERB	["108870-V", "107011-V"]
выбивать_VERB	["108870-V", "107011-V"]
выколотить_VERB	["108870-V", "107011-V"]
вылизывать_VERB	["108870-V", "107011-V"]
облизать_VERB	["108870-V", "107011-V"]
вылизать_VERB	["108870-V", "107011-V"]
облизывать_VERB	["108870-V", "107011-V"]
обчистить_VERB	["108870-V", "107011-V"]
обчищать_VERB	["108870-V", "107011-V"]
чистить::обувь_VERB	["108870-V", "107011-V"]
напылять_VERB	["111881-V", "146751-V"]
напылить_VERB	["111881-V", "146751-V"]
снарядить::в::дорогу_VERB	["111763-V", "112144-V"]
снарядить_VERB	["111763-V", "112144-V"]
снарядить::в::путь_VERB	["111763-V", "112144-V"]
снаряжать_VERB	["111763-V", "112144-V"]
снаряжать::в::дорогу_VERB	["111763-V", "112144-V"]
снаряжать::в::путь_VERB	["111763-V", "112144-V"]
снаряжаться_VERB	["111763-V", "112144-V"]
обмундировывать_VERB	["111763-V", "112144-V"]
обмундировать_VERB	["111763-V", "112144-V"]
ретранслировать_VERB	["117587-V", "113973-V"]
сковывать_VERB	["111104-V", "131354-V"]
заковать_VERB	["111104-V", "131354-V"]
заковать::льдом_VERB	["111104-V", "131354-V"]
заковать::морозом_VERB	["111104-V", "131354-V"]
заковывать_VERB	["111104-V", "131354-V"]
сковать_VERB	["111104-V", "131354-V"]
сковать::льдом_VERB	["111104-V", "131354-V"]
сковать::морозом_VERB	["111104-V", "131354-V"]
смертник::взорвался_VERB	["151440-V", "139354-V", "3758-V"]
взорвать::на::себе_VERB	["151440-V", "139354-V", "3758-V"]
взорвать::себя_VERB	["151440-V", "139354-V", "3758-V"]
подорвать::себя_VERB	["151440-V", "139354-V", "3758-V"]
себя::взорвать_VERB	["151440-V", "139354-V", "3758-V"]
себя::подорвать_VERB	["151440-V", "139354-V", "3758-V"]
смертник::атаковал_VERB	["151440-V", "139354-V", "3758-V"]
атаковал::смертник_VERB	["151440-V", "139354-V", "3758-V"]
сгонять_VERB	["112077-V", "148396-V"]
нагнать_VERB	["112077-V", "148396-V"]
нагонять_VERB	["112077-V", "148396-V"]
согнать_VERB	["112077-V", "148396-V"]
согнать::вместе_VERB	["112077-V", "148396-V"]
заглушить::работу_VERB	["107417-V", "111842-V", "106531-V"]
заглушать_VERB	["107417-V", "111842-V", "106531-V"]
заглушить_VERB	["107417-V", "111842-V", "106531-V"]
заглушить::двигатель_VERB	["107417-V", "111842-V", "106531-V"]
выключить::двигатель_VERB	["107417-V", "111842-V", "106531-V"]
выключить::мотор_VERB	["107417-V", "111842-V", "106531-V"]
глушить::двигатель_VERB	["107417-V", "111842-V", "106531-V"]
глушить::мотор_VERB	["107417-V", "111842-V", "106531-V"]
усреднить_VERB	["106631-V", "128281-V"]
усреднять_VERB	["106631-V", "128281-V"]
перекроить_VERB	["106495-V", "111861-V", "107412-V"]
перекраивать_VERB	["106495-V", "111861-V", "107412-V"]
тянуться_VERB	["130131-V", "106719-V"]
тянуться_VERB	["130131-V", "106719-V"]
чтобы::достать_VERB	["130131-V", "106719-V"]
потянуться_VERB	["130131-V", "106719-V"]
держаться_VERB	["106504-V", "118433-V", "145869-V"]
придерживаться_VERB	["106504-V", "118433-V", "145869-V"]
придерживаться::принципа_VERB	["106504-V", "118433-V", "145869-V"]
следовать::примеру_VERB	["106504-V", "118433-V", "145869-V"]
брать::пример_VERB	["106504-V", "118433-V", "145869-V"]
равняться_VERB	["106504-V", "118433-V", "145869-V"]
равняться::на::пример_VERB	["106504-V", "118433-V", "145869-V"]
следовать::образцу_VERB	["106504-V", "118433-V", "145869-V"]
равняться::на::образец_VERB	["106504-V", "118433-V", "145869-V"]
равняться::на_VERB	["106504-V", "118433-V", "145869-V"]
затаскаться_VERB	["117205-V", "116360-V"]
занашиваться_VERB	["117205-V", "116360-V"]
заноситься_VERB	["117205-V", "116360-V"]
затаскиваться_VERB	["117205-V", "116360-V"]
отражать::изображение_VERB	["106493-V", "110447-V"]
отразить::изображение_VERB	["106493-V", "110447-V"]
отразить_VERB	["106493-V", "110447-V"]
отражать_VERB	["106493-V", "110447-V"]
отобразить_VERB	["106493-V", "110447-V"]
отразить_VERB	["106493-V", "110447-V"]
отображать_VERB	["106493-V", "110447-V"]
отражать_VERB	["106493-V", "110447-V"]
представить::в::визуальной::форме_VERB	["106493-V", "110447-V"]
воспроизводить::звук_VERB	["106493-V", "110447-V"]
воспроизводить::запись_VERB	["106493-V", "110447-V"]
вручать_VERB	["116820-V", "106866-V", "121095-V"]
передоверять_VERB	["116820-V", "106866-V", "121095-V"]
вверять_VERB	["116820-V", "106866-V", "121095-V"]
вручить_VERB	["116820-V", "106866-V", "121095-V"]
вверить_VERB	["116820-V", "106866-V", "121095-V"]
доверить_VERB	["116820-V", "106866-V", "121095-V"]
доверять_VERB	["116820-V", "106866-V", "121095-V"]
облечь::доверием_VERB	["116820-V", "106866-V", "121095-V"]
передоверить_VERB	["116820-V", "106866-V", "121095-V"]
перепоручать_VERB	["116820-V", "106866-V", "121095-V"]
перепоручить_VERB	["116820-V", "106866-V", "121095-V"]
прокатить_VERB	["114653-V", "114652-V"]
катать_VERB	["114653-V", "114652-V"]
покатать_VERB	["114653-V", "114652-V"]
прокатить_VERB	["106938-V", "118058-V"]
катать_VERB	["106938-V", "118058-V"]
покатать_VERB	["106938-V", "118058-V"]
подтаивать_VERB	["111108-V", "112155-V", "111097-V"]
подтаять_VERB	["111108-V", "112155-V", "111097-V"]
постажироваться_VERB	["120233-V", "1604-V", "1487-V"]
проходить::стаж_VERB	["120233-V", "1604-V", "1487-V"]
стажироваться_VERB	["120233-V", "1604-V", "1487-V"]
переквалифицировать_VERB	["120233-V", "1604-V", "1487-V"]
переквалифицироваться_VERB	["120233-V", "1604-V", "1487-V"]
обучить::новой::профессии_VERB	["120233-V", "1604-V", "1487-V"]
подтачивать_VERB	["111857-V", "111853-V", "111369-V"]
точить_VERB	["111857-V", "111853-V", "111369-V"]
проточить_VERB	["111857-V", "111853-V", "111369-V"]
сверлить_VERB	["111857-V", "111853-V", "111369-V"]
протачивать_VERB	["111857-V", "111853-V", "111369-V"]
просверлить_VERB	["111857-V", "111853-V", "111369-V"]
подточить_VERB	["111857-V", "111853-V", "111369-V"]
въесться_VERB	["111857-V", "111853-V", "111369-V"]
въедаться_VERB	["111857-V", "111853-V", "111369-V"]
прогрызть::дыру_VERB	["111857-V", "111853-V", "111369-V"]
прогрызть_VERB	["111857-V", "111853-V", "111369-V"]
прогрызать_VERB	["111857-V", "111853-V", "111369-V"]
